tag,step,wall_time,value
train/ssim loss,8580,1736356072.394,0.17215120792388916
train/ssim loss,8590,1736356072.900,0.16765457391738892
train/ssim loss,8600,1736356074.192,0.16097426414489746
train/ssim loss,8610,1736356076.077,0.21822810173034668
train/ssim loss,8620,1736356076.579,0.15361285209655762
train/ssim loss,8630,1736356077.089,0.1531684398651123
train/ssim loss,8640,1736356077.610,0.18916088342666626
train/ssim loss,8650,1736356078.139,0.16350531578063965
train/ssim loss,8660,1736356078.682,0.16267043352127075
train/ssim loss,8670,1736356079.234,0.144250750541687
train/ssim loss,8680,1736356079.778,0.15077364444732666
train/ssim loss,8690,1736356080.326,0.18101513385772705
train/ssim loss,8700,1736356081.420,0.16531872749328613
train/ssim loss,8710,1736356081.957,0.15393614768981934
train/ssim loss,8720,1736356082.494,0.1883753538131714
train/ssim loss,8730,1736356083.001,0.18158799409866333
train/ssim loss,8740,1736356083.502,0.15123283863067627
train/ssim loss,8750,1736356084.007,0.1769466996192932
train/ssim loss,8760,1736356084.498,0.1744062900543213
train/ssim loss,8770,1736356085.015,0.16881513595581055
train/ssim loss,8780,1736356085.516,0.16442883014678955
train/ssim loss,8790,1736356086.037,0.17152339220046997
train/ssim loss,8800,1736356088.376,0.1535506248474121
train/ssim loss,8810,1736356090.304,0.17416107654571533
train/ssim loss,8820,1736356090.796,0.2395991086959839
train/ssim loss,8830,1736356091.331,0.16048508882522583
train/ssim loss,8840,1736356091.829,0.1380082368850708
train/ssim loss,8850,1736356092.343,0.21022093296051025
train/ssim loss,8860,1736356092.850,0.2075023651123047
train/ssim loss,8870,1736356093.351,0.153999924659729
train/ssim loss,8880,1736356093.858,0.16176271438598633
train/ssim loss,8890,1736356094.367,0.18937146663665771
train/ssim loss,8900,1736356096.243,0.16733479499816895
train/ssim loss,8910,1736356096.766,0.14532053470611572
train/ssim loss,8920,1736356097.287,0.17824602127075195
train/ssim loss,8930,1736356097.790,0.14243745803833008
train/ssim loss,8940,1736356098.306,0.1474040150642395
train/ssim loss,8950,1736356098.825,0.12572455406188965
train/ssim loss,8960,1736356099.334,0.18408137559890747
train/ssim loss,8970,1736356099.855,0.12992095947265625
train/ssim loss,8980,1736356100.372,0.17412137985229492
train/ssim loss,8990,1736356100.875,0.19103777408599854
train/ssim loss,9000,1736356102.110,0.15818405151367188
train/ssim loss,9010,1736356107.007,0.1538320779800415
train/ssim loss,9020,1736356107.637,0.14487826824188232
train/ssim loss,9030,1736356108.131,0.15365660190582275
train/ssim loss,9040,1736356108.637,0.109957754611969
train/ssim loss,9050,1736356109.132,0.18952548503875732
train/ssim loss,9060,1736356109.643,0.1300034523010254
train/ssim loss,9070,1736356110.145,0.20695292949676514
train/ssim loss,9080,1736356110.656,0.12408238649368286
train/ssim loss,9090,1736356111.165,0.13241463899612427
train/ssim loss,9100,1736356112.209,0.133134126663208
train/ssim loss,9110,1736356112.734,0.16451752185821533
train/ssim loss,9120,1736356114.044,0.15376722812652588
train/ssim loss,9130,1736356114.560,0.20090770721435547
train/ssim loss,9140,1736356115.076,0.15026891231536865
train/ssim loss,9150,1736356115.590,0.15930557250976562
train/ssim loss,9160,1736356116.126,0.17423176765441895
train/ssim loss,9170,1736356116.652,0.18302536010742188
train/ssim loss,9180,1736356117.164,0.19373106956481934
train/ssim loss,9190,1736356117.681,0.16611087322235107
train/ssim loss,9200,1736356118.863,0.1537761688232422
train/ssim loss,9210,1736356120.772,0.25445228815078735
train/ssim loss,9220,1736356121.295,0.14224016666412354
train/ssim loss,9230,1736356121.821,0.13265085220336914
train/ssim loss,9240,1736356122.483,0.1720312237739563
train/ssim loss,9250,1736356123.023,0.1580415964126587
train/ssim loss,9260,1736356123.548,0.14860308170318604
train/ssim loss,9270,1736356124.044,0.15181255340576172
train/ssim loss,9280,1736356124.569,0.16156822443008423
train/ssim loss,9290,1736356125.092,0.21716797351837158
train/ssim loss,9300,1736356126.289,0.17871177196502686
train/ssim loss,9310,1736356126.843,0.19150125980377197
train/ssim loss,9320,1736356127.373,0.13484656810760498
train/ssim loss,9330,1736356127.890,0.20857739448547363
train/ssim loss,9340,1736356128.449,0.15488040447235107
train/ssim loss,9350,1736356129.000,0.16000300645828247
train/ssim loss,9360,1736356129.556,0.14198589324951172
train/ssim loss,9370,1736356130.090,0.15153861045837402
train/ssim loss,9380,1736356130.622,0.173348069190979
train/ssim loss,9390,1736356131.158,0.17317581176757812
train/ssim loss,9400,1736356132.366,0.1455705761909485
train/ssim loss,9410,1736356135.052,0.19056224822998047
train/ssim loss,9420,1736356135.568,0.15858584642410278
train/ssim loss,9430,1736356136.079,0.18117719888687134
train/ssim loss,9440,1736356136.581,0.16690170764923096
train/ssim loss,9450,1736356137.092,0.15795087814331055
train/ssim loss,9460,1736356137.760,0.19293177127838135
train/ssim loss,9470,1736356138.268,0.12981539964675903
train/ssim loss,9480,1736356138.778,0.1763995885848999
train/ssim loss,9490,1736356139.297,0.18052935600280762
train/ssim loss,9500,1736356140.436,0.11779958009719849
train/ssim loss,9510,1736356140.954,0.140644371509552
train/ssim loss,9520,1736356141.462,0.15265226364135742
train/ssim loss,9530,1736356141.959,0.17956620454788208
train/ssim loss,9540,1736356142.487,0.16047155857086182
train/ssim loss,9550,1736356142.996,0.14185410737991333
train/ssim loss,9560,1736356143.510,0.1433391571044922
train/ssim loss,9570,1736356144.024,0.1618633270263672
train/ssim loss,9580,1736356144.539,0.17409616708755493
train/ssim loss,9590,1736356145.048,0.18617159128189087
train/ssim loss,9600,1736356146.345,0.113747239112854
train/ssim loss,9610,1736356148.207,0.14298152923583984
train/ssim loss,9620,1736356148.719,0.1711369752883911
train/ssim loss,9630,1736356149.232,0.1399393081665039
train/ssim loss,9640,1736356149.739,0.153353750705719
train/ssim loss,9650,1736356150.245,0.19833379983901978
train/ssim loss,9660,1736356150.754,0.143970787525177
train/ssim loss,9670,1736356151.265,0.1501145362854004
train/ssim loss,9680,1736356151.912,0.14286518096923828
train/ssim loss,9690,1736356152.416,0.1550653576850891
train/ssim loss,9700,1736356153.552,0.1709301471710205
train/ssim loss,9710,1736356154.070,0.13798987865447998
train/ssim loss,9720,1736356154.577,0.20247340202331543
train/ssim loss,9730,1736356155.083,0.13987290859222412
train/ssim loss,9740,1736356155.601,0.16395550966262817
train/ssim loss,9750,1736356156.109,0.16043949127197266
train/ssim loss,9760,1736356156.625,0.16146481037139893
train/ssim loss,9770,1736356157.147,0.14468157291412354
train/ssim loss,9780,1736356157.637,0.11552989482879639
train/ssim loss,9790,1736356158.169,0.14246654510498047
train/ssim loss,9800,1736356159.538,0.14032399654388428
train/ssim loss,9810,1736356161.457,0.16345512866973877
train/ssim loss,9820,1736356161.960,0.1586008071899414
train/ssim loss,9830,1736356163.285,0.18340593576431274
train/ssim loss,9840,1736356163.795,0.1803830862045288
train/ssim loss,9850,1736356164.332,0.1657874584197998
train/ssim loss,9860,1736356164.894,0.15624195337295532
train/ssim loss,9870,1736356165.437,0.1713244915008545
train/ssim loss,9880,1736356165.983,0.1790827512741089
train/ssim loss,9890,1736356166.550,0.11584335565567017
train/ssim loss,9900,1736356167.968,0.1354566216468811
train/ssim loss,9910,1736356168.498,0.18536913394927979
train/ssim loss,9920,1736356169.031,0.15638262033462524
train/ssim loss,9930,1736356169.555,0.16626787185668945
train/ssim loss,9940,1736356170.088,0.14586502313613892
train/ssim loss,9950,1736356170.604,0.1426016092300415
train/ssim loss,9960,1736356171.146,0.15559124946594238
train/ssim loss,9970,1736356171.687,0.15901309251785278
train/ssim loss,9980,1736356172.217,0.12454414367675781
train/ssim loss,9990,1736356172.783,0.17364716529846191
train/ssim loss,10000,1736356174.137,0.14568376541137695
train/ssim loss,10010,1736356179.204,0.20033836364746094
train/ssim loss,10020,1736356179.708,0.16393643617630005
train/ssim loss,10030,1736356180.218,0.1356346607208252
train/ssim loss,10040,1736356180.729,0.1350134015083313
train/ssim loss,10050,1736356181.260,0.1170421838760376
train/ssim loss,10060,1736356182.610,0.13220149278640747
train/ssim loss,10070,1736356183.105,0.19579553604125977
train/ssim loss,10080,1736356183.612,0.17506849765777588
train/ssim loss,10090,1736356184.124,0.14266115427017212
train/ssim loss,10100,1736356185.153,0.18301922082901
train/ssim loss,10110,1736356185.708,0.12167954444885254
train/ssim loss,10120,1736356186.359,0.1128578782081604
train/ssim loss,10130,1736356186.878,0.1624782681465149
train/ssim loss,10140,1736356187.401,0.18707239627838135
train/ssim loss,10150,1736356187.925,0.1410146951675415
train/ssim loss,10160,1736356188.459,0.14731121063232422
train/ssim loss,10170,1736356188.973,0.16966873407363892
train/ssim loss,10180,1736356189.507,0.14997917413711548
train/ssim loss,10190,1736356190.020,0.20463144779205322
train/ssim loss,10200,1736356191.386,0.16399049758911133
train/ssim loss,10210,1736356193.247,0.13146638870239258
train/ssim loss,10220,1736356193.760,0.15084844827651978
train/ssim loss,10230,1736356194.258,0.115345299243927
train/ssim loss,10240,1736356194.754,0.1462388038635254
train/ssim loss,10250,1736356195.261,0.1731863021850586
train/ssim loss,10260,1736356195.773,0.14881306886672974
train/ssim loss,10270,1736356196.276,0.1295381784439087
train/ssim loss,10280,1736356196.780,0.14257383346557617
train/ssim loss,10290,1736356197.284,0.14098531007766724
train/ssim loss,10300,1736356198.445,0.18663173913955688
train/ssim loss,10310,1736356198.969,0.20153546333312988
train/ssim loss,10320,1736356199.491,0.12107419967651367
train/ssim loss,10330,1736356200.014,0.28235185146331787
train/ssim loss,10340,1736356201.454,0.13320684432983398
train/ssim loss,10350,1736356201.962,0.1424320936203003
train/ssim loss,10360,1736356202.451,0.13553094863891602
train/ssim loss,10370,1736356202.955,0.14173877239227295
train/ssim loss,10380,1736356203.469,0.1488175392150879
train/ssim loss,10390,1736356203.989,0.16307687759399414
train/ssim loss,10400,1736356205.380,0.16226768493652344
train/ssim loss,10410,1736356207.375,0.14383888244628906
train/ssim loss,10420,1736356207.924,0.173836350440979
train/ssim loss,10430,1736356208.436,0.14624106884002686
train/ssim loss,10440,1736356208.926,0.17066603899002075
train/ssim loss,10450,1736356209.606,0.17754793167114258
train/ssim loss,10460,1736356210.128,0.14951097965240479
train/ssim loss,10470,1736356210.645,0.13453054428100586
train/ssim loss,10480,1736356211.141,0.15602600574493408
train/ssim loss,10490,1736356211.633,0.1372445821762085
train/ssim loss,10500,1736356212.806,0.13230681419372559
train/ssim loss,10510,1736356213.337,0.16707241535186768
train/ssim loss,10520,1736356213.852,0.15116167068481445
train/ssim loss,10530,1736356214.367,0.1830744743347168
train/ssim loss,10540,1736356214.868,0.12254965305328369
train/ssim loss,10550,1736356215.384,0.1496586799621582
train/ssim loss,10560,1736356216.035,0.13576149940490723
train/ssim loss,10570,1736356216.551,0.14406448602676392
train/ssim loss,10580,1736356217.073,0.15567028522491455
train/ssim loss,10590,1736356217.591,0.15749740600585938
train/ssim loss,10600,1736356218.993,0.15178358554840088
train/ssim loss,10610,1736356220.863,0.12729793787002563
train/ssim loss,10620,1736356221.375,0.2167263627052307
train/ssim loss,10630,1736356221.888,0.18710172176361084
train/ssim loss,10640,1736356222.397,0.13469916582107544
train/ssim loss,10650,1736356222.915,0.1305409073829651
train/ssim loss,10660,1736356223.434,0.2001715898513794
train/ssim loss,10670,1736356224.765,0.15426135063171387
train/ssim loss,10680,1736356225.328,0.22267961502075195
train/ssim loss,10690,1736356225.854,0.16376829147338867
train/ssim loss,10700,1736356227.006,0.1122661828994751
train/ssim loss,10710,1736356227.542,0.1159830093383789
train/ssim loss,10720,1736356228.074,0.18102723360061646
train/ssim loss,10730,1736356228.631,0.14092236757278442
train/ssim loss,10740,1736356229.169,0.15166962146759033
train/ssim loss,10750,1736356229.724,0.14303910732269287
train/ssim loss,10760,1736356230.270,0.1145486831665039
train/ssim loss,10770,1736356230.800,0.14410686492919922
train/ssim loss,10780,1736356231.484,0.13575518131256104
train/ssim loss,10790,1736356232.025,0.17161870002746582
train/ssim loss,10800,1736356233.453,0.1542048454284668
train/ssim loss,10810,1736356235.377,0.1311783790588379
train/ssim loss,10820,1736356235.900,0.1625698208808899
train/ssim loss,10830,1736356236.429,0.14403009414672852
train/ssim loss,10840,1736356236.953,0.11569499969482422
train/ssim loss,10850,1736356237.473,0.13073468208312988
train/ssim loss,10860,1736356238.001,0.13310033082962036
train/ssim loss,10870,1736356238.545,0.17330312728881836
train/ssim loss,10880,1736356239.067,0.15314650535583496
train/ssim loss,10890,1736356239.596,0.17646002769470215
train/ssim loss,10900,1736356240.729,0.14753401279449463
train/ssim loss,10910,1736356241.281,0.146653950214386
train/ssim loss,10920,1736356241.813,0.15802395343780518
train/ssim loss,10930,1736356243.106,0.21319162845611572
train/ssim loss,10940,1736356243.621,0.1746845245361328
train/ssim loss,10950,1736356244.130,0.1483975648880005
train/ssim loss,10960,1736356244.661,0.1488834023475647
train/ssim loss,10970,1736356245.186,0.15455961227416992
train/ssim loss,10980,1736356245.708,0.12234026193618774
train/ssim loss,10990,1736356246.228,0.1397477388381958
train/ssim loss,11000,1736356247.678,0.18351364135742188
train/ssim loss,11010,1736356252.751,0.14063656330108643
train/ssim loss,11020,1736356253.250,0.1487661600112915
train/ssim loss,11030,1736356253.768,0.15832769870758057
train/ssim loss,11040,1736356254.283,0.1243780255317688
train/ssim loss,11050,1736356254.805,0.13518869876861572
train/ssim loss,11060,1736356255.306,0.1593835949897766
train/ssim loss,11070,1736356255.815,0.1749163269996643
train/ssim loss,11080,1736356256.341,0.1384943127632141
train/ssim loss,11090,1736356256.852,0.14861714839935303
train/ssim loss,11100,1736356258.011,0.12344342470169067
train/ssim loss,11110,1736356258.518,0.1473855972290039
train/ssim loss,11120,1736356259.007,0.15530836582183838
train/ssim loss,11130,1736356259.523,0.1462438702583313
train/ssim loss,11140,1736356260.058,0.15185219049453735
train/ssim loss,11150,1736356260.584,0.12377697229385376
train/ssim loss,11160,1736356261.125,0.13609439134597778
train/ssim loss,11170,1736356261.667,0.15710479021072388
train/ssim loss,11180,1736356262.187,0.13401758670806885
train/ssim loss,11190,1736356262.718,0.15870428085327148
train/ssim loss,11200,1736356263.965,0.1494007706642151
train/ssim loss,11210,1736356265.887,0.16503190994262695
train/ssim loss,11220,1736356266.569,0.14151889085769653
train/ssim loss,11230,1736356267.100,0.15304648876190186
train/ssim loss,11240,1736356267.615,0.14079713821411133
train/ssim loss,11250,1736356268.144,0.11192303895950317
train/ssim loss,11260,1736356268.663,0.16648459434509277
train/ssim loss,11270,1736356269.182,0.14209997653961182
train/ssim loss,11280,1736356269.673,0.15492761135101318
train/ssim loss,11290,1736356270.180,0.12859392166137695
train/ssim loss,11300,1736356271.414,0.16770893335342407
train/ssim loss,11310,1736356271.927,0.1485474705696106
train/ssim loss,11320,1736356272.459,0.1513427495956421
train/ssim loss,11330,1736356272.971,0.1514652967453003
train/ssim loss,11340,1736356273.484,0.13945132493972778
train/ssim loss,11350,1736356273.994,0.2104831337928772
train/ssim loss,11360,1736356274.506,0.13905388116836548
train/ssim loss,11370,1736356275.023,0.16962826251983643
train/ssim loss,11380,1736356275.525,0.11671221256256104
train/ssim loss,11390,1736356276.866,0.18423891067504883
train/ssim loss,11400,1736356278.211,0.17118847370147705
train/ssim loss,11410,1736356280.081,0.13518226146697998
train/ssim loss,11420,1736356280.621,0.18119436502456665
train/ssim loss,11430,1736356281.173,0.1532638669013977
train/ssim loss,11440,1736356281.856,0.13884294033050537
train/ssim loss,11450,1736356282.398,0.12033140659332275
train/ssim loss,11460,1736356282.943,0.12661010026931763
train/ssim loss,11470,1736356283.496,0.10180914402008057
train/ssim loss,11480,1736356284.082,0.17436200380325317
train/ssim loss,11490,1736356284.655,0.13900786638259888
train/ssim loss,11500,1736356286.007,0.16504383087158203
train/ssim loss,11510,1736356286.579,0.12878096103668213
train/ssim loss,11520,1736356287.151,0.16665518283843994
train/ssim loss,11530,1736356287.691,0.21235376596450806
train/ssim loss,11540,1736356288.269,0.1456749439239502
train/ssim loss,11550,1736356288.819,0.13135123252868652
train/ssim loss,11560,1736356289.395,0.1597675085067749
train/ssim loss,11570,1736356289.949,0.12922173738479614
train/ssim loss,11580,1736356290.478,0.18854033946990967
train/ssim loss,11590,1736356291.022,0.14722120761871338
train/ssim loss,11600,1736356292.439,0.14419043064117432
train/ssim loss,11610,1736356295.196,0.17226749658584595
train/ssim loss,11620,1736356295.767,0.1582689881324768
train/ssim loss,11630,1736356296.352,0.13343513011932373
train/ssim loss,11640,1736356296.926,0.15817219018936157
train/ssim loss,11650,1736356297.468,0.10957872867584229
train/ssim loss,11660,1736356298.147,0.1953340768814087
train/ssim loss,11670,1736356298.715,0.12719058990478516
train/ssim loss,11680,1736356299.286,0.17336207628250122
train/ssim loss,11690,1736356299.858,0.13486337661743164
train/ssim loss,11700,1736356301.127,0.13864052295684814
train/ssim loss,11710,1736356301.669,0.20075440406799316
train/ssim loss,11720,1736356302.205,0.10316777229309082
train/ssim loss,11730,1736356302.750,0.12920820713043213
train/ssim loss,11740,1736356303.283,0.10947448015213013
train/ssim loss,11750,1736356303.823,0.14744526147842407
train/ssim loss,11760,1736356304.356,0.13067245483398438
train/ssim loss,11770,1736356304.890,0.13088834285736084
train/ssim loss,11780,1736356305.441,0.14631426334381104
train/ssim loss,11790,1736356305.985,0.14432454109191895
train/ssim loss,11800,1736356307.320,0.18911653757095337
train/ssim loss,11810,1736356310.034,0.1584087610244751
train/ssim loss,11820,1736356310.549,0.11004877090454102
train/ssim loss,11830,1736356311.071,0.1970006227493286
train/ssim loss,11840,1736356311.602,0.1859569549560547
train/ssim loss,11850,1736356312.134,0.1493127942085266
train/ssim loss,11860,1736356312.659,0.15446406602859497
train/ssim loss,11870,1736356313.179,0.15747219324111938
train/ssim loss,11880,1736356313.828,0.16145098209381104
train/ssim loss,11890,1736356314.399,0.13292789459228516
train/ssim loss,11900,1736356315.695,0.18758785724639893
train/ssim loss,11910,1736356316.235,0.19128715991973877
train/ssim loss,11920,1736356316.784,0.13012313842773438
train/ssim loss,11930,1736356317.331,0.1348733901977539
train/ssim loss,11940,1736356317.888,0.12203747034072876
train/ssim loss,11950,1736356318.441,0.13111793994903564
train/ssim loss,11960,1736356319.002,0.116047203540802
train/ssim loss,11970,1736356319.541,0.11360728740692139
train/ssim loss,11980,1736356320.929,0.13903403282165527
train/ssim loss,11990,1736356321.449,0.13673174381256104
train/ssim loss,12000,1736356322.793,0.14854001998901367
train/ssim loss,12010,1736356326.632,0.2577090263366699
train/ssim loss,12020,1736356327.203,0.1770835518836975
train/ssim loss,12030,1736356327.783,0.23113882541656494
train/ssim loss,12040,1736356328.349,0.17130208015441895
train/ssim loss,12050,1736356328.956,0.21656686067581177
train/ssim loss,12060,1736356329.536,0.2056804895401001
train/ssim loss,12070,1736356330.154,0.18888306617736816
train/ssim loss,12080,1736356330.751,0.17947113513946533
train/ssim loss,12090,1736356331.337,0.16041713953018188
train/ssim loss,12100,1736356332.841,0.1978217363357544
train/ssim loss,12110,1736356334.248,0.1563032865524292
train/ssim loss,12120,1736356334.789,0.15443098545074463
train/ssim loss,12130,1736356335.375,0.16701900959014893
train/ssim loss,12140,1736356335.929,0.18804031610488892
train/ssim loss,12150,1736356336.513,0.12648212909698486
train/ssim loss,12160,1736356337.062,0.21292388439178467
train/ssim loss,12170,1736356337.612,0.1833099126815796
train/ssim loss,12180,1736356338.175,0.19396501779556274
train/ssim loss,12190,1736356338.772,0.1912267804145813
train/ssim loss,12200,1736356340.161,0.17685627937316895
train/ssim loss,12210,1736356342.133,0.1564885377883911
train/ssim loss,12220,1736356342.710,0.14312529563903809
train/ssim loss,12230,1736356343.276,0.21081411838531494
train/ssim loss,12240,1736356343.848,0.1585679054260254
train/ssim loss,12250,1736356344.412,0.141057550907135
train/ssim loss,12260,1736356344.983,0.16602230072021484
train/ssim loss,12270,1736356345.578,0.1702899932861328
train/ssim loss,12280,1736356346.175,0.1644032597541809
train/ssim loss,12290,1736356346.755,0.13339024782180786
train/ssim loss,12300,1736356347.991,0.13689643144607544
train/ssim loss,12310,1736356348.581,0.16043007373809814
train/ssim loss,12320,1736356349.315,0.13512450456619263
train/ssim loss,12330,1736356350.771,0.14798271656036377
train/ssim loss,12340,1736356351.329,0.14244705438613892
train/ssim loss,12350,1736356351.885,0.1388932466506958
train/ssim loss,12360,1736356352.464,0.1730504035949707
train/ssim loss,12370,1736356353.023,0.1446930170059204
train/ssim loss,12380,1736356353.568,0.15628135204315186
train/ssim loss,12390,1736356354.141,0.14141017198562622
train/ssim loss,12400,1736356355.529,0.17660552263259888
train/ssim loss,12410,1736356357.489,0.12880313396453857
train/ssim loss,12420,1736356358.087,0.1293926239013672
train/ssim loss,12430,1736356358.669,0.18445569276809692
train/ssim loss,12440,1736356359.270,0.21109068393707275
train/ssim loss,12450,1736356359.860,0.1809368133544922
train/ssim loss,12460,1736356360.440,0.14477401971817017
train/ssim loss,12470,1736356361.029,0.1478748917579651
train/ssim loss,12480,1736356361.610,0.20358812808990479
train/ssim loss,12490,1736356362.176,0.16348683834075928
train/ssim loss,12500,1736356363.431,0.20853596925735474
train/ssim loss,12510,1736356364.012,0.15678632259368896
train/ssim loss,12520,1736356364.589,0.1250084638595581
train/ssim loss,12530,1736356365.155,0.17767691612243652
train/ssim loss,12540,1736356365.863,0.16909778118133545
train/ssim loss,12550,1736356366.427,0.11627894639968872
train/ssim loss,12560,1736356366.998,0.183721661567688
train/ssim loss,12570,1736356367.564,0.11107045412063599
train/ssim loss,12580,1736356368.133,0.160689115524292
train/ssim loss,12590,1736356368.719,0.17081785202026367
train/ssim loss,12600,1736356370.902,0.1616605520248413
train/ssim loss,12610,1736356372.816,0.12990939617156982
train/ssim loss,12620,1736356373.392,0.18158942461013794
train/ssim loss,12630,1736356373.954,0.18910890817642212
train/ssim loss,12640,1736356374.500,0.1574733853340149
train/ssim loss,12650,1736356375.067,0.142534077167511
train/ssim loss,12660,1736356375.633,0.16202759742736816
train/ssim loss,12670,1736356376.205,0.13598346710205078
train/ssim loss,12680,1736356376.784,0.14457666873931885
train/ssim loss,12690,1736356377.359,0.147666335105896
train/ssim loss,12700,1736356378.603,0.14136940240859985
train/ssim loss,12710,1736356379.160,0.15307128429412842
train/ssim loss,12720,1736356379.727,0.14989423751831055
train/ssim loss,12730,1736356380.287,0.13973164558410645
train/ssim loss,12740,1736356380.844,0.14907199144363403
train/ssim loss,12750,1736356381.404,0.18936359882354736
train/ssim loss,12760,1736356382.121,0.14329105615615845
train/ssim loss,12770,1736356382.697,0.1358526349067688
train/ssim loss,12780,1736356383.262,0.16252577304840088
train/ssim loss,12790,1736356383.831,0.17060428857803345
train/ssim loss,12800,1736356385.289,0.1301162838935852
train/ssim loss,12810,1736356387.971,0.1456800103187561
train/ssim loss,12820,1736356388.543,0.1738322377204895
train/ssim loss,12830,1736356389.130,0.1544244885444641
train/ssim loss,12840,1736356389.707,0.13245993852615356
train/ssim loss,12850,1736356390.282,0.1174045205116272
train/ssim loss,12860,1736356390.854,0.1668778657913208
train/ssim loss,12870,1736356391.442,0.12659364938735962
train/ssim loss,12880,1736356392.027,0.1344345211982727
train/ssim loss,12890,1736356392.609,0.1765151023864746
train/ssim loss,12900,1736356393.905,0.15408682823181152
train/ssim loss,12910,1736356394.502,0.1442164182662964
train/ssim loss,12920,1736356395.065,0.14498114585876465
train/ssim loss,12930,1736356395.639,0.13628125190734863
train/ssim loss,12940,1736356396.209,0.1424393653869629
train/ssim loss,12950,1736356396.770,0.18599772453308105
train/ssim loss,12960,1736356397.352,0.16007667779922485
train/ssim loss,12970,1736356397.946,0.14639198780059814
train/ssim loss,12980,1736356398.692,0.14077740907669067
train/ssim loss,12990,1736356399.293,0.1535361409187317
train/ssim loss,13000,1736356400.784,0.14251232147216797
train/ssim loss,13010,1736356406.111,0.17216956615447998
train/ssim loss,13020,1736356406.672,0.1404343843460083
train/ssim loss,13030,1736356407.227,0.16228151321411133
train/ssim loss,13040,1736356407.781,0.13392430543899536
train/ssim loss,13050,1736356408.344,0.11375415325164795
train/ssim loss,13060,1736356409.736,0.15511542558670044
train/ssim loss,13070,1736356410.328,0.12852215766906738
train/ssim loss,13080,1736356410.910,0.15211737155914307
train/ssim loss,13090,1736356411.480,0.21698856353759766
train/ssim loss,13100,1736356412.783,0.15214943885803223
train/ssim loss,13110,1736356413.379,0.14869147539138794
train/ssim loss,13120,1736356413.964,0.14352869987487793
train/ssim loss,13130,1736356414.565,0.14533722400665283
train/ssim loss,13140,1736356415.156,0.1105087399482727
train/ssim loss,13150,1736356415.746,0.17921578884124756
train/ssim loss,13160,1736356416.330,0.1499408483505249
train/ssim loss,13170,1736356416.917,0.13456451892852783
train/ssim loss,13180,1736356417.500,0.20761382579803467
train/ssim loss,13190,1736356418.097,0.12325173616409302
train/ssim loss,13200,1736356419.680,0.14351868629455566
train/ssim loss,13210,1736356421.628,0.1932397484779358
train/ssim loss,13220,1736356422.991,0.1313767433166504
train/ssim loss,13230,1736356423.560,0.1145825982093811
train/ssim loss,13240,1736356424.126,0.11528933048248291
train/ssim loss,13250,1736356424.690,0.13774871826171875
train/ssim loss,13260,1736356425.255,0.11235696077346802
train/ssim loss,13270,1736356425.823,0.13993030786514282
train/ssim loss,13280,1736356426.397,0.1299024224281311
train/ssim loss,13290,1736356426.979,0.16247111558914185
train/ssim loss,13300,1736356428.333,0.17181503772735596
train/ssim loss,13310,1736356428.899,0.13697677850723267
train/ssim loss,13320,1736356429.475,0.14663362503051758
train/ssim loss,13330,1736356430.033,0.1234734058380127
train/ssim loss,13340,1736356430.589,0.16619718074798584
train/ssim loss,13350,1736356431.145,0.1525179147720337
train/ssim loss,13360,1736356431.732,0.14101457595825195
train/ssim loss,13370,1736356432.291,0.16926324367523193
train/ssim loss,13380,1736356432.863,0.14633804559707642
train/ssim loss,13390,1736356433.430,0.16970425844192505
train/ssim loss,13400,1736356434.955,0.15716266632080078
train/ssim loss,13410,1736356436.958,0.16223585605621338
train/ssim loss,13420,1736356437.644,0.13240134716033936
train/ssim loss,13430,1736356438.200,0.11299657821655273
train/ssim loss,13440,1736356438.768,0.13691455125808716
train/ssim loss,13450,1736356439.341,0.11531859636306763
train/ssim loss,13460,1736356439.898,0.20026159286499023
train/ssim loss,13470,1736356440.449,0.15820133686065674
train/ssim loss,13480,1736356441.020,0.12004804611206055
train/ssim loss,13490,1736356441.603,0.12429368495941162
train/ssim loss,13500,1736356442.947,0.12140780687332153
train/ssim loss,13510,1736356443.521,0.13528573513031006
train/ssim loss,13520,1736356444.079,0.13167786598205566
train/ssim loss,13530,1736356444.642,0.1701682209968567
train/ssim loss,13540,1736356445.196,0.14266902208328247
train/ssim loss,13550,1736356445.757,0.14623117446899414
train/ssim loss,13560,1736356446.300,0.15719634294509888
train/ssim loss,13570,1736356446.855,0.16036278009414673
train/ssim loss,13580,1736356447.410,0.1185905933380127
train/ssim loss,13590,1736356447.977,0.11929303407669067
train/ssim loss,13600,1736356449.477,0.1355607509613037
train/ssim loss,13610,1736356452.286,0.15450245141983032
train/ssim loss,13620,1736356452.846,0.14520764350891113
train/ssim loss,13630,1736356453.412,0.14931225776672363
train/ssim loss,13640,1736356454.120,0.14755654335021973
train/ssim loss,13650,1736356454.687,0.13821566104888916
train/ssim loss,13660,1736356455.254,0.10683614015579224
train/ssim loss,13670,1736356455.825,0.1262890100479126
train/ssim loss,13680,1736356456.373,0.14566588401794434
train/ssim loss,13690,1736356456.925,0.1219368577003479
train/ssim loss,13700,1736356458.293,0.10433322191238403
train/ssim loss,13710,1736356458.888,0.1391921043395996
train/ssim loss,13720,1736356459.459,0.13740742206573486
train/ssim loss,13730,1736356460.033,0.1305370330810547
train/ssim loss,13740,1736356460.618,0.15584802627563477
train/ssim loss,13750,1736356462.027,0.13808679580688477
